"CASEID","POINT_X","POINT_Y","YEAR_","LOCATION","CHPTYPE","DAYWEEK","CRASHSEV","VIOLCAT","KILLED","INJURED","WEATHER1","PEDCOL","BICCOL","MCCOL","TRUCKCOL","ETOH","TIMECAT","MONTH_","CRASHTYP","INVOLVE","PED","PRIMARYRD","SECONDRD","DISTANCE","DIRECT","INTERSECT_","PROCDATE","JURIS","DATE_","TIME_","BADGE","JURIDIST","SHIFT","POP","SPECIAL","BEATTYPE","LAPDDIV","BEATCLAS","BEATNUMB","WEATHER2","STATEHW","CALTRANC","CALTRAND","STROUTE","ROUTESUF","POSTPRE","POSTMILE","LOCATYPE","RAMP","SIDEHW","TOWAWAY","PARTIES","PCF","VIOLCODE","VIOL","VIOLSUB","HITRUN","ROADSURF","RDCOND1","RDCOND2","LIGHTING","RIGHTWAY","CHPRDTYP","NOTPRIV","STFAULT","CHPFAULT","SEVINJ","OTHERINJ","COP","PEDKILL","PEDINJ","BICKILL","BICINJ","MCKILL","MCINJURE","RAMP1","RAMP2","CITY","COUNTY","STATE","X_CHP","Y_CHP"
"90265895",-120.8546639,38.6824074,2016,"0900","5","5","3","18",0,1,"A",,,"Y",,,1800,9,"E","H","A","PLEASANT VALLEY RD","EL DORADO AVE",12,"W","N","2016-09-12",9245,"2016-09-02",1539,"018663",,"2","9","0","3",,"2","003","-","N",,0,0,,,0,,,,"N",1,"C","-",0,,"N","A","H","-","A","D","0","Y","-","-",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.85482,38.68235
"90265580",-120.0280065,38.8476106,2016,"0900","2","5","4","03",0,1,"A",,,,,,1800,9,"C","C","A","US-50","SOUTH UPPER TRUCKEE RD",50,"W","N","2016-09-12",9246,"2016-09-02",1710,"018006",,"2","9","0","1",,"1","021","-","Y",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",0,0
"90265045",0,0,2016,"0900","4","7","3","08",0,1,"A",,,"Y",,,1500,9,"F","A","A","ICE HOUSE ROAD","UNION VALLEY RESERVIOR ROAD",0,,"N","2016-09-09",9245,"2016-09-04",1330,"013463",,"1","9","0","2",,"1","026","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","C","02",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",0,0
"90264818",-120.3457678,38.7637995,2016,"0900","2","6","3","05",0,1,"A",,,,,,600,9,"A","I","A","US-50","ALDER CREEK RD",10560,"E","N","2016-09-09",9245,"2016-09-03",340,"012382",,"3","9","0","1",,"1","170","-","Y",,0,0,,,0,,,,"Y",1,"A","-",21650,,"N","A","H","-","A","A","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.34757,38.76364
"90264329",-120.9000024,38.8072425,2016,"0900","5","4","3","01",0,1,"A",,,,,"Y",2400,9,"F","A","A","LOTUS RD","COLOMA RD",528,"S","N","2016-09-09",9245,"2016-09-01",2105,"018893",,"2","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","D","D","0","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.90815,38.80214
"90264243",-120.5577169,38.7514078,2016,"0900","4","2","3","05",0,2,"A",,,"Y",,,1500,8,"B","C","A","SLY PARK RD","ONYX TRL",47,"N","N","2016-09-08",9245,"2016-08-30",1245,"012315",,"1","9","0","2",,"1","043","-","N",,0,0,,,0,,,,"Y",2,"A","-",21460,"A","N","A","H","-","A","D","0","Y","C","02",0,1,1,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.55758,38.75139
"90264219",-120.917138,38.6300912,2016,"0900","4","1","4","05",0,1,"A",,,,,,2100,8,"E","I","A","FRENCH CREEK RD","CARIBOU RD",125,"N","N","2016-09-08",9245,"2016-08-29",2020,"012833",,"2","9","0","2",,"1","032","-","N",,0,0,,,0,,,,"Y",1,"A","-",21650,,"N","A","H","-","D","D","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.91701,38.63013
"90263291",-120.954473,38.6564751,2016,"0900","5","6","2","01",0,1,"A",,,"Y",,"Y",1500,8,"D","C","A","BUSINESS DR","DUROCK RD",0,,"Y","2016-09-07",9245,"2016-08-20",1355,"018466",,"1","9","0","3",,"2","003","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"E","N","A","H","-","A","A","0","Y","A","01",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.95451,38.65644
"90263244",-121.0271731,38.7855851,2016,"0900","5","2","3","00",0,1,"A",,,"Y",,,1800,8,"H","I","A","SALMON FALLS RD","GALLAGHER RD",0,,"N","2016-09-07",9245,"2016-08-16",1500,"017737",,"2","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"N",1,"D","-",0,,"N","A","H","-","A","D","0","Y","-","-",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",0,0
"90260202",-120.6881657,38.7401257,2016,"0900","4","3","3","00",0,1,"A",,"Y",,,,1500,8,"C","G","A","CARSON RD","BARKLEY RD",2112,"E","N","2016-09-02",9245,"2016-08-24",1240,"016465",,"1","9","0","2",,"1","024","-","N",,0,0,,,0,,,,"N",2,"A","-",21760,,"N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,1,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.68761,38.73989
"90259947",-120.7820024,38.7434587,2016,"0900","S","3","4","03",0,1,"A",,,,,,2400,8,"E","J","A","MOSQUITO RD","LADERA LN",40,"S","N","2016-09-02",9245,"2016-08-31",2255,"016328",,"3","9","0","2",,"2","005","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","D","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",0,0
"90259942",-120.9614416,38.7296522,2016,"0900","5","5","3","18",0,1,"A",,,"Y",,,2400,8,"E","H","A","DEER VALLEY RD","MEADOW CIR",400,"E","N","2016-09-02",9245,"2016-08-26",2100,"018799",,"2","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"C","-",0,,"N","A","H","-","D","D","0","Y","-","-",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.96141,38.72966
"90259629",-120.8921825,38.8978974,2016,"0900","3","3","3","06",0,2,"A",,,,,,2100,8,"B","C","A","SR-193","WEED PATCH CT",20,"S","N","2016-09-02",9245,"2016-08-31",2035,"016328",,"2","9","0","1",,"1","122","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21750,,"N","A","H","-","D","D","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",0,0
"90259200",-121.0320563,38.7835161,2016,"0900","4","1","2","18",0,1,"A",,,"Y",,,1200,8,"E","H","A","SALMON FALLS ROAD","GALLAGHER RD",1848,"S","N","2016-09-01",9245,"2016-08-29",1150,"013342",,"1","9","0","2",,"2","012","-","N",,0,0,,,0,,,,"Y",1,"C","-",0,,"N","A","H","-","A","D","0","Y","-","-",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-121.03246,38.78343
"90259176",-120.942975,38.6860418,2016,"0900","5","7","4","08",0,1,"A",,,,,,1500,8,"E","I","A","PONDEROSA RD","MAVERICK RD",700,"N","N","2016-09-01",9245,"2016-08-28",1430,"017737",,"2","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.94295,38.68593
"90258867",-120.4535716,38.7714042,2016,"0900","5","7","3","07",0,2,"A",,,,,,2100,8,"B","C","A","US-50","ICEHOUSE RD",2112,"W","N","2016-09-01",9245,"2016-08-07",1815,"016495",,"2","9","0","3",,"2","001","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21658,"A","N","A","H","-","A","D","0","Y","D","22",0,1,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.45474,38.77124
"90258746",0,0,2016,"0900","2","2","3","07",0,2,"A",,,,,,2400,8,"B","C","A","US-50 E/B","BASS LAKE RD",495,"E","N","2016-10-06",9245,"2016-08-23",2140,"012833",,"2","9","0","1",,"2","110","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21658,"A","N","A","H","-","C","D","0","Y","A","01",0,2,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-121.027,38.6553
"90258299",-120.8342224,38.7202614,2016,"0900","5","6","3","01",0,1,"A",,,"Y",,"Y",2400,8,"E","I","A","FORNI RD","LO HI WAY",1000,"W","N","2016-08-31",9245,"2016-08-27",2130,"018656",,"2","9","0","3",,"2","003","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","D","D","0","Y","C","02",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.8314,38.71797
"90258199",0,0,2016,"0900","2","5","3","08",0,1,"A",,,,,,1800,8,"F","A","A","US-50 E/B","SHINGLE SPRINGS DR.",1600,"W","N","2016-08-31",9245,"2016-08-26",1640,"016465",,"2","9","0","1",,"2","120","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.92006,38.67521
"90258145",-121.0196088,38.8753896,2016,"0900","3","5","3","05",0,1,"A",,,,,,900,8,"E","I","A","RT 49","GRAND FIR CIR",174,"N","N","2016-08-31",9245,"2016-08-26",624,"016451",,"1","9","0","1",,"1","115","-","Y",,0,0,,,0,,,,"Y",1,"A","-",21650,,"N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.01593,38.88137
"90258098",0,0,2016,"0900","4","4","3","08",0,1,"A",,,"Y",,,1800,8,"F","A","A","SALMON FALLS RD","TIMELESS LN",600,"S","N","2016-08-31",9245,"2016-08-25",1550,"018799",,"2","9","0","2",,"2","012","-","N",,0,0,,,0,,,,"N",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","C","02",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-121.01974,38.79053
"90257949",0,0,2016,"0900","5","7","2","05",0,1,"A",,"Y",,,,1500,8,"B","G","A","BEATTY DR","ALEXANDRA DRIVE",1584,"E","N","2016-08-31",9245,"2016-08-21",1230,"016629",,"1","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"N",2,"A","-",21650,,"F","A","H","-","A","D","0","Y","B","01",1,0,0,0,0,0,1,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-121.09434,38.68476
"90257326",-121.0720152,38.6602138,2016,"0900","4","2","3","03",0,1,"A",,,"Y",,,1800,8,"C","C","A","EL DORADO HILLS BLVD","SERRANO PKWY",11,"N","N","2016-08-30",9245,"2016-08-23",1600,"012833",,"2","9","0","2",,"2","012","-","N",,0,0,,,0,,,,"Y",2,"A","-",22350,,"N","A","H","-","A","A","0","Y","D","22",0,1,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-121.07212,38.6603
"90256198",0,0,2016,"0900","2","7","3","01",0,1,"A",,,,,"Y",1800,7,"E","I","A","US-50 E/B","PARKWAY DR",280,"E","N","2016-08-29",9245,"2016-07-31",1640,"016495",,"2","9","0","1",,"2","140","-","Y",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","D","22",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.74346,38.73602
"90256137",0,0,2016,"0900","2","6","3","05",0,2,"A",,,,,,1200,8,"B","C","A","US-50","JOHNSON PASS RD",2112,"W","N","2016-08-29",9246,"2016-08-20",1120,"016041",,"1","9","0","1",,"1","021","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21460,"A","N","A","H","-","A","D","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.05133,38.82579
"90254550",-120.9301829,38.8196069,2016,"0900","5","6","2","18",0,1,"A",,,"Y",,,1800,8,"E","H","A","SR-49","BACCHI RD",20,"S","N","2016-08-26",9245,"2016-08-20",1705,"018782",,"2","9","0","3",,"2","002","-","Y",,0,0,,,0,,,,"Y",1,"C","-",0,,"N","A","H","-","A","D","0","Y","-","-",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.91427,38.814
"90252609",-120.5755529,38.7606851,2016,"0900","4","7","4","09",0,1,"A",,,,,,1800,8,"D","C","A","SLY PARK RD","RIDGEWAY DR",0,,"Y","2016-08-25",9245,"2016-08-21",1514,"015607",,"2","9","0","2",,"1","043","-","N",,0,0,,,0,,,,"Y",2,"A","-",21802,"A","N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.5754,38.7605
"90252441",0,0,2016,"0900","4","6","4","09",0,1,"A",,,,,,1200,8,"C","C","A","SR-49 (PLEASANT VALLEY RD.)","HOWARD CIR",20,"W","N","2016-08-25",9245,"2016-08-20",1010,"016465",,"1","9","0","2",,"1","041","-","Y",,0,0,,,0,,,,"N",2,"A","-",21804,"A","N","A","H","-","A","D","0","Y","D","22",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.81766,38.69389
"90252032",-120.7434468,38.6830789,2016,"0900","5","5","3","01",0,1,"A",,,,,"Y",2400,8,"E","I","A","CEDAR RAVINE RD","WOODLAND DR",1056,"S","N","2016-08-24",9245,"2016-08-19",2340,"018624",,"3","9","0","3",,"2","004","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","D","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.74336,38.68296
"90251995",-121.0551916,38.7158333,2016,"0900","5","5","3","01",0,1,"A",,,,,"Y",300,8,"E","I","A","MALCOLM DIXON RD","ARROYO VISTA WAY",175,"W","N","2016-08-24",9245,"2016-08-19",130,"016328",,"3","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","D","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-121.05574,38.71569
"90251880",-121.0315906,38.6587843,2016,"0900","5","3","4","08",0,1,"A",,,,,,1200,8,"E","I","A","BASS LAKE ROAD","OLD BASS LAKE ROAD",110,"S","N","2016-08-24",9245,"2016-08-17",1100,"013463",,"1","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-121.03161,38.65861
"90251728",-120.6655704,38.5737073,2016,"0900","4","3","2","01",0,1,"A",,,,,"Y",2100,8,"E","I","A","OMO RANCH RD","FAIRPLAY RD",861,"W","N","2016-08-24",9245,"2016-08-17",1816,"015607",,"2","9","0","2",,"1","042","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","D","22",1,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.39596,38.34253
"90250951",0,0,2016,"0900","4","4","4","12",0,1,"A",,,,,,1800,8,"D","C","A","MISSOURI FLAT RD","US-50 W/B TO MISSOURI FLAT RD",0,,"Y","2016-08-23",9245,"2016-08-18",1700,"018799",,"2","9","0","2",,"2","011","-","Y",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.83968,38.71163
"90250552",-119.9719198,38.9190165,2016,"0900","4","7","4","01",0,1,"A",,,,,"Y",2400,8,"A","C","A","BLACK BART AVE","MARTIN AVE",139,"S","N","2016-08-23",9246,"2016-08-14",2216,"014302",,"3","9","0","2",,"1","026","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"A","N","A","H","-","D","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",0,0
"90250033",-120.9295003,38.6645852,2016,"0900","4","3","4","03",0,2,"A",,,,,,1200,8,"C","C","A","MOTHER LODE DRIVE","FRENCH CREEK ROAD",70,"E","N","2016-08-22",9245,"2016-08-17",930,"017089",,"1","9","0","2",,"1","039","-","N",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","A","0","Y","D","22",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.92952,38.66466
"90249990",-120.7961125,38.9243652,2016,"0900","5","7","2","08",0,1,"A",,,"Y",,,1500,8,"F","A","A","WENTWORTH SPRINGS RD","BUCKEYE LAKE RD",135,"E","N","2016-08-22",9245,"2016-08-14",1245,"013463",,"1","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","C","02",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.79606,38.92434
"90249885",-120.011964,38.8091387,2016,"0900","3","3","3","03",0,1,"A",,"Y",,,,1200,8,"E","J","A","STATE ROUTE 89","GRASS LAKE RD",2640,"S","N","2016-08-22",9246,"2016-08-17",1054,"010056",,"1","9","0","1",,"1","023","-","Y",,0,0,,,0,,,,"N",1,"A","-",22350,,"N","A","C","-","A","D","0","Y","L","04",0,1,0,0,0,0,1,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.01123,38.80836
"90248771",-120.0310813,38.9305429,2016,"0900","3","5","2","01",0,2,"A",,,,,,1800,8,"A","C","A","SR-89","POPE BEACH RD",1239,"S","N","2016-08-19",9246,"2016-08-05",1530,"016041",,"2","9","0","1",,"1","030","-","Y",,0,0,,,0,,,,"Y",2,"A","-",23152,"E","N","A","H","-","A","D","0","Y","A","07",2,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.03099,38.93034
"90248742",-120.8595403,38.5913293,2016,"0900","5","5","4","03",0,1,"A",,,,,,1500,8,"E","I","A","CRYSTAL BLVD","TALCITE ST",300,"S","N","2016-08-19",9245,"2016-08-12",1430,"018782",,"2","9","0","3",,"2","003","-","N",,0,0,,,0,,,,"N",1,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","07",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.85908,38.59242
"90248017",-121.0278233,38.6559541,2016,"0900","5","1","3","05",0,1,"A",,,,,,1200,8,"F","A","A","COUNTRY CLUB DRIVE","BASS LAKE ROAD",634,"E","N","2016-08-18",9245,"2016-08-15",1115,"013342",,"1","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",21650,,"N","A","H","-","A","D","0","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-121.0279,38.6559
"90247962",0,0,2016,"0900","4","6","4","03",0,1,"A",,,,,,1200,8,"E","I","A","SALMON FALLS RD","SAFARI TRL",1056,"S","N","2016-08-18",9245,"2016-08-13",1138,"017897",,"1","9","0","2",,"2","012","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-121.0227,38.80928
"90247836",-120.8102031,38.9208851,2016,"0900","5","2","2","01",0,3,"A",,,,,"Y",1500,8,"D","C","A","WENTWORTH SPRINGS RD","RAINTREE RD",0,,"Y","2016-08-18",9245,"2016-08-16",1400,"017756",,"2","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"A","N","A","H","-","A","D","0","Y","A","07",2,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.8103,38.921
"90247061",-120.6837614,38.6485455,2016,"0900","5","1","4","08",0,1,"A",,,,,,600,8,"E","I","A","MOUNT AUKUM RD","BUCKS BAR ROAD",625,"E","N","2016-08-17",9245,"2016-08-15",320,"015263",,"3","9","0","3",,"2","004","-","N",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",0,0
"90247045",0,0,2016,"0900","5","7","4","03",0,1,"A",,,,,,2100,8,"C","C","A","MISSOURI FLAT ROAD","GOLD CENTER DRIVE",25,"N","N","2016-08-17",9245,"2016-08-14",2020,"015263",,"2","9","0","3",,"2","003","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","C","A","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.49403,38.42166
"90247004",-120.7820276,38.7434778,2016,"0900","4","6","4","01",0,1,"A",,,,,"Y",2100,8,"E","I","A","MOSQUITO RD","LADERA LN",30,"S","N","2016-08-17",9245,"2016-08-13",1825,"018799",,"2","9","0","2",,"1","023","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.78197,38.7435
"90246956",-120.6954591,38.7411195,2016,"0900","S","5","3","01",0,1,"A",,,,,"Y",2100,8,"E","I","A","BARKLEY RD","CARSON RD",100,"N","N","2016-08-17",9245,"2016-08-12",1845,"018782",,"2","9","0","2",,"2","005","-","N",,0,0,,,0,,,,"Y",1,"A","-",23152,"A","N","A","H","-","A","D","0","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.69545,38.74118
"90246685",0,0,2016,"0901","2","4","4","01",0,1,"A",,,,,,1500,8,"B","C","A","US-50 W/B","PLACERVILLE DRIVE",225,"W","N","2016-08-17",9245,"2016-08-11",1241,"017089",,"1","2","0","1",,"2","120","-","Y",,0,0,,,0,,,,"N",3,"A","-",23152,"E","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","PLACERVILLE","EL DORADO","CA",0,0
"90246571",-121.068233,38.646715,2016,"0900","4","1","3","12",0,2,"A",,,,,,1800,8,"D","C","A","LATROBE ROAD","WHITE ROCK ROAD",0,,"Y","2016-08-17",9245,"2016-08-01",1604,"015263",,"2","9","0","2",,"2","031","-","N",,0,0,,,0,,,,"Y",2,"A","-",21453,"A","N","A","H","-","A","A","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-121.4497,38.38478
"90246100",-120.9958524,38.6824532,2016,"0900","5","7","4","09",0,1,"A",,,"Y",,,1500,8,"D","C","A","CAMBRIDGE DRIVE","ESTEPA DRIVE",760,"N","N","2016-08-16",9245,"2016-08-07",1415,"017756",,"2","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",2,"A","-",21804,"A","N","A","H","-","A","D","0","Y","A","01",0,0,1,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.9959,38.6825
"90246095",0,0,2016,"0900","2","7","4","03",0,3,"A",,,,,,1500,8,"C","C","A","US-50 E/B","ORIOLE DR",0,,"Y","2016-08-16",9245,"2016-08-07",1215,"012315",,"1","9","0","1",,"1","170","-","Y",,0,0,,,0,,,,"Y",3,"A","-",22350,,"N","A","H","-","A","A","0","Y","I","10",0,0,3,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.29651,38.7746
"90246093",0,0,2016,"0900","5","3","4","08",0,2,"A",,,,,,1500,8,"E","I","A","BLAIR RD","FOREST RTE 43",525,"S","N","2016-08-16",9245,"2016-08-03",1310,"012315",,"1","9","0","3",,"2","002","-","N",,0,0,,,0,,,,"N",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","A","01",0,0,2,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.59981,38.7593
"90244534",-120.0107011,38.7916702,2016,"0900","3","5","4","08",0,1,"A",,,,,,600,8,"E","I","A","STATE ROUTE 89","SOUTH UPPER TRUCKEE",1584,"S","N","2016-08-15",9246,"2016-08-12",400,"018916",,"3","9","0","1",,"1","023","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","D","D","0","Y","A","01",0,0,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.01063,38.79101
"90243778",0,0,2016,"0900","2","1","2","08",0,1,"A",,,"Y",,,2100,8,"E","I","A","US-50 E/B","FORNI RD",654,"W","N","2016-08-12",9245,"2016-08-08",1815,"015421",,"2","9","0","1",,"2","120","-","Y",,0,0,,,0,,,,"Y",1,"A","-",22107,,"N","A","H","-","A","D","0","Y","C","02",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.83512,38.71996
"90243204",-120.6674929,38.7125451,2016,"0900","5","3","2","09",0,1,"A",,,"Y",,,900,8,"D","C","A","SNOWS RD","GLORY HOLE DR",0,,"Y","2016-08-11",9245,"2016-08-10",655,"016451",,"1","9","0","3",,"2","004","-","N",,0,0,,,0,,,,"Y",2,"A","-",21804,"A","N","A","H","-","A","D","0","Y","M","47",1,0,0,0,0,0,0,0,1,"-","-","UNINCORPORATED","EL DORADO","CA",-120.66762,38.71271
"90243128",-120.8991361,38.6689634,2016,"0900","5","1","4","03",0,5,"A",,,,,,1800,8,"C","C","A","MOTHER LODE DR","CUTTY SARK LN",100,"E","N","2016-08-11",9245,"2016-08-08",1555,"017737",,"2","9","0","3",,"2","003","-","N",,0,0,,,0,,,,"N",2,"A","-",22350,,"N","A","H","-","A","D","0","Y","A","01",0,0,5,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.89872,38.66909
"90243069",-120.830863,38.7065397,2016,"0900","S","7","3","01",0,2,"A",,,,,,2400,8,"C","C","A","MISSOURI FLAT ROAD","FORNI RD",28,"N","N","2016-08-11",9245,"2016-08-07",2147,"015421",,"2","9","0","2",,"2","030","-","N",,0,0,,,0,,,,"Y",2,"A","-",23152,"E","N","A","H","-","E","A","0","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.83117,38.70657
"90242708",0,0,2016,"0900","4","6","3","08",0,1,"A",,,,,,600,7,"E","I","A","LAKE TAHOE BOULEVARD (WESTBOUND)","SAWMILL RD",3168,"E","N","2016-08-11",9246,"2016-07-30",540,"016041",,"3","9","0","2",,"1","025","-","N",,0,0,,,0,,,,"N",1,"A","-",22107,,"N","A","H","-","B","D","0","Y","A","07",0,1,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-120.02031,38.89491
"90242205",0,0,2016,"0900","5","1","1","03",1,1,"A",,,,,,2400,6,"E","I","A","BEATTY DR","ALEXANDRA DR.",1544,"E","N","2016-08-10",9245,"2016-06-20",2345,"016451",,"3","9","0","3",,"2","001","-","N",,0,0,,,0,,,,"Y",1,"A","-",22350,,"N","A","H","-","D","D","0","Y","A","01",1,0,0,0,0,0,0,0,0,"-","-","UNINCORPORATED","EL DORADO","CA",-121.09416,38.68489
